"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","M","Monthly","2022-11","Nov-2022","PC","Percentage","0","Units",,,7.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","M","Monthly","2022-12","Dec-2022","PC","Percentage","0","Units",,,7.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","M","Monthly","2023-01","Jan-2023","PC","Percentage","0","Units",,,7.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,13,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,12.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,13,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,13.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,13.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,13.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,14.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,12.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,12.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,13,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,13,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,12.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,12.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,13.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,12.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,13.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,13.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,11,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-07","Jul-2021","PC","Percentage","0","Units",,,11.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-08","Aug-2021","PC","Percentage","0","Units",,,11.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-09","Sep-2021","PC","Percentage","0","Units",,,11.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-10","Oct-2021","PC","Percentage","0","Units",,,11,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-11","Nov-2021","PC","Percentage","0","Units",,,11.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2021-12","Dec-2021","PC","Percentage","0","Units",,,11,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-01","Jan-2022","PC","Percentage","0","Units",,,11.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-02","Feb-2022","PC","Percentage","0","Units",,,10.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-03","Mar-2022","PC","Percentage","0","Units",,,11.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-04","Apr-2022","PC","Percentage","0","Units",,,11.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-05","May-2022","PC","Percentage","0","Units",,,10.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-06","Jun-2022","PC","Percentage","0","Units",,,10.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-07","Jul-2022","PC","Percentage","0","Units",,,10.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-08","Aug-2022","PC","Percentage","0","Units",,,9.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-09","Sep-2022","PC","Percentage","0","Units",,,10,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-10","Oct-2022","PC","Percentage","0","Units",,,10,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-11","Nov-2022","PC","Percentage","0","Units",,,10.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2022-12","Dec-2022","PC","Percentage","0","Units",,,10.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","TUR","Türkiye","ST","Level, ratio or index","M","Monthly","2023-01","Jan-2023","PC","Percentage","0","Units",,,9.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,4.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,4.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,4.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,4.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,4.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,4.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,5.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,5.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,5.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,5.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,5.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,4.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,4.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,4.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,4.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,4.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-07","Jul-2021","PC","Percentage","0","Units",,,4.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-08","Aug-2021","PC","Percentage","0","Units",,,4.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-09","Sep-2021","PC","Percentage","0","Units",,,4.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-10","Oct-2021","PC","Percentage","0","Units",,,4.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-11","Nov-2021","PC","Percentage","0","Units",,,4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2021-12","Dec-2021","PC","Percentage","0","Units",,,4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-01","Jan-2022","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-02","Feb-2022","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-03","Mar-2022","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-04","Apr-2022","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-05","May-2022","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-06","Jun-2022","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-07","Jul-2022","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-08","Aug-2022","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-09","Sep-2022","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-10","Oct-2022","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","M","Monthly","2022-11","Nov-2022","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,4.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,14.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,13.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,11,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,10.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,8.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,7.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,6.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,6.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,6.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,6.3,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,6.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,6.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,6.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,5.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,5.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-07","Jul-2021","PC","Percentage","0","Units",,,5.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-08","Aug-2021","PC","Percentage","0","Units",,,5.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-09","Sep-2021","PC","Percentage","0","Units",,,4.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-10","Oct-2021","PC","Percentage","0","Units",,,4.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-11","Nov-2021","PC","Percentage","0","Units",,,4.2,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2021-12","Dec-2021","PC","Percentage","0","Units",,,3.9,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-01","Jan-2022","PC","Percentage","0","Units",,,4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-02","Feb-2022","PC","Percentage","0","Units",,,3.8,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-03","Mar-2022","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-04","Apr-2022","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-05","May-2022","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-06","Jun-2022","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-07","Jul-2022","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-08","Aug-2022","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-09","Sep-2022","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-10","Oct-2022","PC","Percentage","0","Units",,,3.7,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-11","Nov-2022","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2022-12","Dec-2022","PC","Percentage","0","Units",,,3.5,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2023-01","Jan-2023","PC","Percentage","0","Units",,,3.4,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","M","Monthly","2023-02","Feb-2023","PC","Percentage","0","Units",,,3.6,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,8.07649781421379,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,8.17869538165564,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,9.02122438536919,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,10.9068461927894,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,11.7989429808531,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,12.4783164677036,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,12.4034510971639,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,12.0214201678539,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,11.5421931756954,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,11.1785610052105,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,11.0246534288605,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,10.7822387592285,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,10.6664960457631,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,10.345755640944,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,10.2687639563168,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,9.75578995235526,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,9.16437380533066,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,8.51059588160271,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-07","Jul-2021","PC","Percentage","0","Units",,,8.2172082943272,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-08","Aug-2021","PC","Percentage","0","Units",,,8.18198008507035,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-09","Sep-2021","PC","Percentage","0","Units",,,8.04572055208478,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-10","Oct-2021","PC","Percentage","0","Units",,,7.81736862764072,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-11","Nov-2021","PC","Percentage","0","Units",,,7.70852169277314,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2021-12","Dec-2021","PC","Percentage","0","Units",,,7.66319329685318,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-01","Jan-2022","PC","Percentage","0","Units",,,7.74091533755378,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-02","Feb-2022","PC","Percentage","0","Units",,,7.75310043477171,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-03","Mar-2022","PC","Percentage","0","Units",,,7.73667480908543,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-04","Apr-2022","PC","Percentage","0","Units",,,7.55792735566416,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-05","May-2022","PC","Percentage","0","Units",,,7.53225059162466,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-06","Jun-2022","PC","Percentage","0","Units",,,7.54002887050977,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-07","Jul-2022","PC","Percentage","0","Units",,,7.62667734695829,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-08","Aug-2022","PC","Percentage","0","Units",,,7.82401773333571,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-09","Sep-2022","PC","Percentage","0","Units",,,7.94089687949423,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-10","Oct-2022","PC","Percentage","0","Units",,,8.24748975685366,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-11","Nov-2022","PC","Percentage","0","Units",,,8.40932413993419,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","CHL","Chile","ST","Level, ratio or index","M","Monthly","2022-12","Dec-2022","PC","Percentage","0","Units",,,8.45219521778346,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,5.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,5.1,,
"LRHUTTTT","Monthly unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,5.2,,
